0,1
-0.9944958107133619,0.28523478525546153
1.4124908825653444,0.6864144890720174
-5.519553197727925,-5.469726155432318
-4.783582365115233,-6.711289874824906
-4.269749319639005,-6.3629961279797485
-5.812161423228732,-6.263202832424109
-5.563019521104259,-4.465382561776198
-5.48691071112594,-4.900787819667368
-5.536883365037115,-4.152584062219792
-5.538182754982415,-3.343272026479247
-5.4773100006013005,-5.004944270367225
0.7357065352037281,-1.091955756493666
2.484998729474182,1.067623825655747
0.6605045887926096,0.15327645037122903
-0.9025533686980253,-1.4161413959402191
-0.41200784197521634,0.9455188633405623
-1.0111967221548148,0.12023684787823903
-0.6054574432597029,0.5470999048291907
-4.479333543907796,-4.205973638971411
-5.750618971933931,-5.276567956755012
-1.3489333103672378,0.9835541556427694
-0.9895360831051767,-1.0699197306319668
0.7466637218818691,0.26525256594440777
0.3234570940477306,-0.5770126499700163
1.3375570581316232,0.30247850726921965
-2.3431712545867724,0.7351319482641275
-6.268968987407751,-4.067567151062143
-5.196480509580154,-4.680588805791992
-5.705934109910569,-4.33480440554156
-5.723138662177155,-5.448785143057739
0.44850902259732606,1.035913634635588
4.526168069041105,5.459080348431316
6.227030794550078,5.157019639582804
4.37206462331048,4.706930066621555
6.139261983943577,4.738869592728517
5.004573614661016,4.790178889250544
4.646239331218784,4.741388133653044
4.855741673966149,5.361394072881737
4.156504347849281,6.255738870898817
3.2837988517285837,4.976285268859435
5.091542550208249,4.613062496398946
4.827947122612787,5.269712142356943
-4.696054889559657,-5.0066010067840825
-3.9778282002027123,-4.327450649753921
-5.717176625592787,-3.7620987082153157
-4.47509905807385,-3.0407969275968183
-5.441339429005238,-4.174298261384552
-4.910869109445354,-5.450322315047997
-4.991821048526117,-5.326948286466016
-5.950153326656819,-4.576406052588152
-4.444964802317336,-5.143946765914524
-5.7005630421057365,-5.288060577269016
-0.3190824513010385,0.49741045811655565
0.20344635037299602,1.1691440219487255
-0.29023353591576917,-0.18413278949210687
5.232446237648826,5.699283635063267
6.162215842576825,4.224400899458224
5.224047616500425,5.309872698847331
5.202398381244111,5.757938882988828
-4.737868010948063,-5.638935332212131
-4.843624600190414,-6.088388103227379
-6.065534240631341,-4.412760600088785
-5.671875302739091,-6.0110855881801
-4.138330194843629,-4.630797515021847
-5.776041782906358,-4.869537193058503
-5.795605892643849,-5.729682901570478
5.785909513514312,4.785700157057205
5.011629245630041,6.300080401654474
3.7420728874673213,4.9691157366929275
4.042164631096316,5.431536447100907
4.888972616100468,5.662180958179576
4.2426046733917016,3.6450794520302034
4.171718723643709,4.541189871866791
5.154897729043838,5.344638341594312
5.206571289664788,4.276464848537515
5.052063460531361,3.9776962871150188
5.780340460522099,5.95363696884554
3.7677750570915096,4.161183783899332
5.272307571088484,5.230053373661473
5.460672655293724,8.44598780486322
6.19037644773231,5.883875285051976
4.718014615107671,5.678842707941189
5.147600877763882,4.234433902330281
-2.9297064400863224,-6.670132761061754
-5.370768518275004,-4.92826809082031
-5.422108693061392,-4.026012976416797
-3.6043535734744667,-4.885020490106193
-5.653259774806829,-4.80639355175239
-2.8631812794316653,-3.351200610294768
-6.811342595158467,-4.8332301909909665
-5.397571763194954,-6.492917367348407
-4.548325646570819,-4.225645013584831
-5.298959686837517,-5.284290915758274
-3.420929723026488,-4.637773345858853
-4.662535961109487,-3.52298677580821
-6.358965810737886,-5.433112121580209
-5.212329825028042,-3.325627217679271
-7.899077642257749,-5.9162401605336585
-6.784347874601086,-6.162927831064619
-5.393587754151383,-4.883062072708294
-4.947668046861201,-2.8998877028097474
-0.8778880256989353,0.41331791243659916
-0.18108351612630721,0.05446758124522725
0.10153300024284143,0.5922276792867394
-0.5501922874984586,1.888419907499391
-0.13576071618833208,0.5262069064129172
4.564921307449468,5.185681529698253
4.472856135972041,5.759907217106153
-4.148495391529944,-3.700799562375999
0.7270459816233709,0.5631571564542666
0.49348858444096766,-0.6351577546595858
-0.01869495397677381,0.1049408018802443
-0.5985531163766027,1.0392683312302244
4.805300012863995,5.982775893258633
4.63514941685503,5.234002775054267
6.167655742392967,5.018786407071795
4.786030836023833,5.763818202005387
-4.710056799927074,-5.116403486546237
6.7104288949016535,5.952768067219475
4.100190699368131,3.913996689720184
5.689315653439864,5.596633116865835
4.98904615336372,4.197471292899532
-6.869368704047349,-3.416477911779509
-0.7383471389054308,-0.2874562355768307
0.549036386775484,1.2145254990130243
0.21910476208565605,-0.4534237603437773
0.5000824735567148,0.7804249246537599
-1.2952060098964144,-1.2588738701497617
-0.5941030862998307,1.2165205887604098
0.2780841805584453,1.3195987168504502
-0.2704070226114907,-0.004081118316803663
0.2886482554067342,-0.7398978491497141
0.440672187749222,0.07949043323013372
0.6172835518916395,-0.35886249964050926
0.06229923707128051,0.8796729940725226
5.087364158452862,4.308599030410703
7.035502784769358,5.363340192818415
6.925864937182357,4.313663474805411
4.900779460422714,5.873237429546074
4.248929951476974,4.463886919829495
5.923585878791177,3.3809693236428577
-4.6943241625782,-3.32190178644418
-4.4889712512536155,-4.131937105867076
-6.180852478820284,-3.361893480624718
-0.06583978352412431,-0.25242630530648746
-1.5322741046597173,1.2109402645971572
5.246535580010052,5.24929746123578
3.5739005478919816,4.463902681863947
-4.767995148975994,-4.729571467975042
5.004690107609382,5.0420207205125065
4.720023083943592,3.569700484396268
-4.892404316038366,-4.539871918711562
-4.051507534850364,-3.62135586893773
-4.702769311735182,-5.669466710393534
-4.897264779631319,-3.6125083223386785
1.8431889778111012,1.5700245789539011
4.0873414784079385,4.759314617769507
-4.422758202273653,-3.7758587204825016
-5.387868643650739,-5.306170154099827
-4.053316359341596,-6.573064418542061
-4.207480658761648,-5.122606130422854
-3.6562510020148355,-4.933727613681385
-4.122077336997977,-4.7042124296832
-1.5235515704310154,-0.04968337229061186
-0.005544679085117911,0.3605608873629291
-1.1667529910816192,0.5989733367398052
-0.9849896478357089,0.4361882374153713
-0.05606188890845361,0.8543052627310639
-0.3995258419559466,-0.42545338760270046
-5.474276832107168,-5.709167020180556
-6.282688078951892,-5.171312165677048
-3.2426964182786575,-4.968459320265247
-4.539737614537179,-3.9225416358560246
-5.1004692619554675,-5.1976412182068765
-0.6586670706505527,0.5183244940503232
-0.24601371686310453,-2.0589008812777037
-0.5603802648156324,-1.9607007285110005
0.5156882249174114,0.2783906014266647
-0.8696234260384089,0.07109126611294715
-1.4368492697201318,0.18198340829935009
-0.16717302375520154,-0.04274546020463504
-0.5783123686297568,-0.9673659428043901
0.1951843456701144,0.8144333101976692
-0.007130947177671947,1.3237022789841952
2.1236647788742027,0.9074256264978806
-0.9277411641896776,-0.1702440891769589
1.2483805948414601,-1.1713859356603764
-1.250916866474622,0.503534992992514
-0.4097459535587124,-0.5599050981932495
-0.5298532336223887,-0.7727768371745731
-2.2385361687086283,0.6123626011769876
4.786278369646361,4.188250383106537
5.212269382816441,5.244695068210334
5.4480339530504525,4.125648008347597
6.827601405899117,6.448625150697113
4.407331292596261,5.510358964338072
5.250222580531307,2.5484154578122977
5.232302867654216,4.1911546212333395
3.981120663546563,5.239476320395798
4.416980061106196,5.042394660442668
4.461582845464776,5.679989251029316
5.473871262632786,6.289378172008669
3.4166463576646264,4.076388482438798
5.33196296097071,4.459779226040209
5.436519895002875,6.413314900061307
5.301961000714017,4.631606042153514
4.71514416032518,4.71462672487883
5.259182511276261,6.856294906531422
4.758322804676395,5.847574355696437
3.177045997092863,4.098340192640679
5.940573409443019,4.2455104489366535
5.292412732576859,4.804030529470891
5.798196502785252,5.0855255268190085
3.677512257536025,6.02300471606037
-4.5443983622486686,-3.884356765730892
-4.837333876350356,-4.7779847582470385
-5.976169283112569,-5.73074830236101
-4.935989211473425,-5.427229808370315
-5.31083736028592,-4.258395815397033
-0.24138348029573412,-0.8754328809598092
-0.38228528537613804,-0.49430140667273836
0.7777991803970029,1.2125193620640529
-1.4599002318825276,0.2513021283300638
-1.590935755802125,1.3381027111366732
0.16147169372488218,2.3644823055463653
0.0978456788484671,0.6491454027351995
0.19396640814597838,0.3954411670505795
1.6833338837751954,1.203380272597374
0.16447026991617905,0.08952808553845291
4.114870540416141,4.887492758390741
7.270674350943541,5.468637512258138
4.858673439118195,4.618185963715891
5.762272433222884,2.9242693895442193
3.846223895944885,3.8416463317795193
3.65588610654772,4.76679137887091
4.780200721481896,4.756068623591122
5.719512213586933,4.859383618971874
6.653756606284139,6.007630394857138
-5.909804335808021,-4.537876921589991
4.759498643815397,4.010293139675559
-4.999374690247158,-4.858451547496943
-4.9875412625616855,-5.021578133896429
-5.10271961374934,-4.861331028255349
-5.029295415475357,-5.4860538915649455
-3.758014261630006,-7.378596164167485
-3.8854675215277563,-6.854496601419484
-4.740757197826742,-5.22791907127733
-1.258916731405992,-0.6957003949947657
-0.32368512484816686,-0.062243029830265334
0.8368961968621986,1.1373134518172565
-5.630097215780728,-5.65142487373057
-5.4691451883911455,-4.562290085854097
-5.313659093916183,-5.205017069123171
-4.364098072726362,-4.602638814243221
1.4725824610402554,-0.90076811120234
0.530485892143178,-0.27686675219963824
-6.4934958944633046,-3.4216160223931436
-0.4675376829138359,0.9382623751982853
1.1768573420145796,-1.5680266115151056
-1.1452508290270915,1.5695356309752704
-1.5683507244813426,-0.48739326392769283
4.512609551863232,5.356998193586544
5.869224638921182,4.972310098844859
4.674775350416295,4.9490662857354275
6.927704846292649,5.601285194527442
5.152826693863745,4.8354403012752805
3.847577629372454,5.090173843790544
5.175169321387681,4.124916784767001
6.79383995998408,5.64183342099949
5.228999956074815,5.878945536391329
4.1022116486049764,5.456422966311516
3.3534720322859073,3.8555115679743936
4.6887276327923075,5.177595998774872
4.453041849223472,3.741844066457184
6.199705852592096,4.209525114838016
4.150831818723604,7.3544740958910655
5.085257521602093,5.160135379022915
4.48513387604485,5.109128895787671
3.488814076245203,5.882908936634779
4.968705342727476,6.583852238352335
3.6065250847886494,4.641888024682509
5.565642677610038,5.869879144474105
3.4232438847032274,6.0233456354003225
-5.066575282906446,-4.444853999255721
-4.047820827686085,-4.893021437549672
-4.499308202108455,-4.033320331555329
-5.405841247316449,-4.433879792419214
-4.615737783058855,-4.814238485365429
-4.2679249979209395,-4.880283018590823
-5.966926364749449,-4.058031451699905
1.0098704054584127,-0.07192605459061917
0.8392265489398217,-0.46156443668978075
-6.256813242266103,-4.551862153960485
-4.8013175146114415,-5.4282057848695455
-5.233469872895955,-4.879265995329338
-3.7057836354584897,-4.824196063367136
-4.2238473669828585,-4.746848299565846
-4.926402962608115,-4.0470053810647615
1.094037357450214,-0.61127997628613
2.0561969911037434,-0.32453267440049743
3.4957341708245204,3.4270612363399735
4.624173485489757,4.747964183829887
4.100102587928957,4.060035769571513
4.968976893604493,5.209488025313437
4.042445855448267,5.610556783895636
5.880404717907711,4.8086025591540595
7.065878836106542,4.406192548502942
0.14887938102773687,0.44046180077116676
-1.4042152147921367,0.06615448619434917
-0.5573538306483108,-0.4968338393552321
-0.4436082009286923,-0.15036653385937543
6.270537624333014,4.489508995708043
5.307341809813337,4.663201070082583
5.181499867529245,3.6442772489483723
4.248582702281986,5.147310215158391
4.4519051328935335,4.653229182800172
5.486120375818846,5.969209938883061
4.8417335883572745,4.2859812379844975
5.7907638278043025,4.1496825669241835
4.53703437977326,5.200162028964005
1.8866699368844113,4.221648669986739
4.562232054263862,5.933925880228898
3.533679401377492,5.413716002645616
5.528297741066653,5.991654629232319
5.3627954044526955,5.639521714899392
5.954062846319934,6.045849770410911
4.419345626844889,5.429827815832395
4.850525044856898,5.1312247104378
4.383256387534908,5.442701673242465
5.025710151233379,6.143482108300456
-4.2685797532949765,-6.332153650636899
3.7837076916593455,5.667469480835397
6.3372882761723215,5.1910768604337125
-4.776944452297378,-3.589082894047551
6.081346324236764,3.7106883488619244
4.600697636169632,5.173599367149227
4.675361140519046,5.156202111138944
6.068882199423165,3.6376202153863924
-4.671653750707048,-5.470294635586951
-3.599752740089059,-5.058808821319023
-6.521414884569548,-5.363578281864912
3.704856994521867,3.0333281646664174
0.5801579748449504,0.8830759254113221
0.21806198758214787,-0.5045272651929308
-0.1989320366764982,-1.0258709844911655
6.651682341171437,4.042887088323098
5.803095923554432,4.81524070778716
3.880589108395689,6.291342319286351
5.452134564510607,4.974128797097473
0.3065428688450831,0.4085324987878879
0.4113730266254283,0.5433773331245351
0.1757738777881037,0.6341522393082784
-0.9219017607452142,-0.04451251943130113
-0.6049836667448392,1.6108100925665931
-0.6626206496602558,-0.01278049820823944
0.7518944481541846,-0.5837246325866248
-0.2476658514702102,-0.022708653439843417
-0.4045550705974629,-2.167983577439505
0.9154654802669178,-0.9781714662236809
4.135110244537006,4.957325665747132
7.148437619970059,4.9797831821999505
4.802363634689916,5.024047425449554
4.216196755383065,5.0336843365648
4.1041238281003825,4.748576254644762
5.884483608959613,5.557505239488778
6.251621552356079,5.827017507711575
-3.379315707422368,-4.679861495899623
0.8006851571915742,0.5681149303807597
0.10244175701986209,0.8498359446667771
1.8561697528942505,-0.6164283242052132
-0.3305101817480544,0.18295454176617465
-0.5826459751396441,-0.4328006473178583
4.0773301552096886,4.5265812641903285
4.978216590456061,6.916104859215592
4.1653085531960885,5.673795043762092
5.03399134422621,5.107359282388607
-0.4492311693991611,0.18925629498704555
-5.230204573396847,-6.492426966145528
0.8343924189386225,0.7809767479389887
-1.0963581387833337,-1.3097767106769078
3.6030774760776536,6.79040809373634
5.964801467831402,4.965556977794776
3.539443078677927,4.487700346937615
6.320657837403367,6.234391233213375
5.35922477271066,4.386771522171336
4.507792107053264,4.399281797605266
5.28961563858,4.739283436884228
5.486210759301018,4.6685124640079145
3.0014682337049723,5.210369122246171
4.675822966877432,3.9985368013023663
5.722064921938323,3.885752963116421
4.5816753282833185,5.3099224936069715
3.608361940561763,4.75636163726616
-4.931288411771674,-6.147543131155716
-5.231880645122516,-3.896556872340298
-3.6576796360973316,-4.239538555474374
-4.242349500544096,-3.9065619407029004
-4.658386546317249,-4.615359057489915
-5.271287335615876,-4.6603625732660365
-5.064042113329777,-5.0332925804442326
-5.117094805781468,-5.925691772295174
0.0703334523881647,-1.787245025320162
-4.875368195400689,-4.595240487878793
0.8926473791512861,-2.5904895623361806
-0.7791657255532596,0.36080300546597804
-4.008811156111088,-5.930120137303052
-4.7526290297272915,-5.582015881353187
-5.17055152408788,-4.805522126010819
-5.027626741120917,-3.2080980655854923
-4.820131544533971,-4.060266139867198
-4.823291606372999,-4.598197872837444
-4.428702321703684,-6.02233467339263
-5.690165352915306,-4.734687565261013
-5.057367081178549,-4.705945960845896
0.30464191833800414,1.2836654016169655
-0.21838033346700583,0.8623057778112185
0.9363938289752736,0.509779050616037
-0.2661488884543716,1.2304695806697574
0.10777843965552013,-0.9200742942343583
-5.980538246534864,-6.288020665815765
-5.79171430198609,-3.6113464965178697
-5.571504761142318,-6.183407487358128
-4.84822125797646,-5.626202673845209
-5.615500380222934,-2.985360169718257
-4.947101677706104,-3.992770311683884
-6.242871398138187,-6.471689379315434
-2.9172198413884893,-4.351404870801331
-4.4680355448493145,-4.236681919004505
4.773991049875416,5.350691064534872
4.3256335706665725,4.748956579414366
4.22133618027555,4.119640024188311
5.16090222029352,6.245044694840661
6.3546256892270385,5.691466625305312
4.121236560404701,4.799082002642699
-0.8668784849711548,0.4928627463809644
-0.5378795725375216,0.28602165708762944
1.24988570752027,-0.06721098603991242
0.11200420014772923,-0.38407199194845887
6.078816393604657,5.3434345971683666
4.372119546569714,4.407083394403639
6.028072258830801,4.7308632632020355
3.887454900380906,4.380246750306165
5.718137038967333,4.498719934162129
4.3976116727927765,5.24953996482321
6.988039408015076,3.892859290019297
0.566867275332785,0.370113164371844
1.0953016186881628,1.4520100270960552
-0.4986358112700856,-1.2251890312482296
0.28119314548421576,-0.0018638050731478865
-0.7188283863072372,1.4660706400140928
0.8733043568325012,0.9874915678706888
5.508913937242168,6.456482217458607
4.015433078141482,4.363795169093329
5.030485180774634,4.31131500579909
-5.556171195834273,-4.372672859772852
-4.7040517233430235,-4.254469032251053
-6.048808237191819,-6.103247409015965
-3.5040057782967287,-4.625218004477161
-4.913747059781863,-5.609004099061783
5.481878008958178,4.176524504314223
4.181635731123221,5.072696218169455
4.342122019553106,6.105595346517639
4.5224571822599255,3.7414121213002804
1.0850275682008397,0.12675546098411766
-0.6700862837513629,0.20155268619429836
0.119442616348004,-0.13637316746606665
-0.9575686866484833,-0.7958131065240859
-1.642352013963734,0.4543612555827064
1.9281553019843223,-1.0120023470105228
-0.005429988355435759,0.7499689480721261
4.655786956550911,5.414989425717048
5.073190403307024,4.91155040527729
5.508429092474858,5.536293278482452
4.8435112362808965,4.324040979883032
-0.9271416851247267,1.1744441839884436
5.971254520666003,5.42458300700744
-2.795346420001299,-5.268453631475092
-4.990740335313995,-6.173341996352866
-5.3324701279506925,-5.887551967132616
-4.949330766803924,-4.526228397627701
3.3878764638367205,4.421726416461327
4.159832882299892,4.871124172277872
5.483091495534087,3.8528983608490117
4.809090892514936,6.333345991132859
-5.5041430163107785,-5.367547999823026
-5.548644021302789,-5.270537112048202
-4.98596937664378,-5.651797430764353
5.390809379806872,6.064946403031661
5.446790518107543,7.047059473886578
3.777426525338674,4.79896371295116
6.080297487030325,4.716779603797839
4.484353421695764,2.6825013208748447
-4.22801968915481,-5.712357753944584
-6.322778720195923,-4.83599790200996
-5.889155645575436,-5.027672680318259
-3.929753912935678,-5.141793160692929
-6.067105264164849,-5.035856255766766
-5.15468765857181,-3.4690013922955485
-5.7824631351809614,-7.036050362956567
-5.59843685021421,-4.0698809715446815
-6.430311155598277,-5.363784184684182
