0,1
1.9295551253121117,-0.5417678971286063
0.24734817516762425,0.7150938715182447
0.028625381149236222,-0.6738774294228757
0.07928801654512387,1.5403186513234093
-0.326753528951821,0.16518308720775532
-0.7177713211643385,1.161692164921828
1.073682839719964,-0.5875441047243006
-0.40375307203797334,-0.3900180960843983
1.060526036412154,0.6430513901182455
0.5430345650425786,1.1727361596440808
-0.28861362184787703,-0.22435187031792367
0.5739426919141682,1.095339765650257
-0.575580203156148,0.8298854394567031
6.3019449361362305,6.609317420690238
5.481466649910632,5.959279725036805
-4.501964299495407,-5.188160789991963
-5.934505752539119,-6.758762800739753
-4.481730807204571,-4.867893707424831
-5.197895257042375,-5.247589342251064
-1.1990272151768286,0.8166122224022462
-0.14947820501707196,0.25274719134814516
1.0855944004734142,-0.1252581346823131
0.5928990311006545,1.0495869260624349
0.291828937339823,0.02711157066721606
5.357491771962625,4.417408683147344
5.027261112428025,3.665571743360369
5.276228643946933,6.522507331408173
3.301324998143402,5.070149387056056
5.6738092300278495,5.340918423516768
4.443328019314778,5.427616692728654
4.813043915132008,4.239271379253603
5.233143925652799,3.747347599118261
3.930369672059492,5.397664715647208
5.248635611743368,6.30122219863674
-5.70203439339072,-4.42016035257683
3.703208864784128,4.010487881083709
-4.353882471287402,-5.333472108937084
4.2690870985749605,3.126961569383707
5.200964128114846,5.834134598104523
6.503614677054822,4.3283696584039255
-6.3645884918722135,-3.8707104469704783
-4.838004468528213,-5.747528378770844
-5.504678394695576,-4.834932296286101
-3.335188718799521,-3.312560561598948
-4.084050631630175,-4.470027785234236
-5.006299270859029,-3.8261460430106666
-5.152217753876353,-5.405379491042166
-4.152238829611068,-4.389969842682039
-6.021157787349614,-5.173214286174121
-5.754235213579344,-5.120964923242853
-3.646329397432397,-4.435784876933745
5.169805066860927,5.515868097031613
6.092125738404988,5.520644013800936
-3.9737258958696264,-5.272106111471598
-3.3143747641859997,-3.6196810259787067
-6.261879792818604,-6.050478374168146
-4.873987509924691,-6.581740254194054
-4.076088958343931,-5.174364295174007
0.459377900616409,-0.47646211566209995
-0.9940780184841581,-0.046191936635870734
-0.024610079235069984,1.585150017354435
0.8051427738068854,0.6959620136379244
-0.8929830839084009,0.26993088122205294
0.31616472263415346,0.10867738604044916
-0.08958052929315491,-0.1821713402512022
0.3175417366501326,-0.19776956471219134
0.8171349309825133,-0.7183850927272808
-0.4705384965981056,-0.012539456222850914
-2.168306406304832,0.7907142405836209
0.22099272499091668,0.07811127281833043
-1.397583501583587,-0.4731991000898313
-0.9931715211427424,0.5071898735584449
0.41718765898615906,-0.03187871089441145
-0.723072672797098,-0.2819814490559922
-0.6570386805676781,-0.724711811239609
5.9100807661687265,7.382022708538228
-4.616454862154911,-4.3800674986293355
-4.660580929574586,-3.379740838989152
-5.958950284851712,-7.612935306878327
-5.401043459828291,-3.202193037487662
-4.4462115935334925,-3.159720106530713
-3.7502826956799042,-4.949005900585545
-5.5777679262209245,-5.7148190615777725
-3.9607348031026435,-5.687246501488924
-4.711029113276536,-5.225711834045807
-0.322417214352894,0.45742392993059333
0.7898773973182951,-0.06961970547946757
-0.870677234497955,-0.004827560177816572
-0.3813458271356005,1.0272010696927596
-1.6374890806690945,0.17946842938115096
1.6755284678886482,0.9660243575620456
0.6845858192792851,-0.17157032803727207
0.4335582121581725,-0.757004405507572
0.7457799561994247,-0.3825963175994655
4.700567840087882,4.638965838871028
0.266523414650957,0.6805738920403455
1.8447783698859745,-0.9548304657964033
0.1713015577282313,0.21576994982512399
-0.07123342585923029,0.40461363500723574
6.027458462344128,6.281125659532984
-0.16738691925976243,0.8816637111202991
0.029269675045655585,-0.23873577610352062
0.5184396709277862,0.2914010842787064
-0.720346460979109,0.533474246366669
5.150676077797935,6.178495062642239
4.728396876186628,3.251147598387102
3.1021552829703323,4.456347487455139
4.554251125451311,5.88788762139758
0.7518734090047422,0.4890133696317206
-0.5056060746696462,-0.36734899228031664
1.4448359403417053,-0.2882921918784736
-1.3581420236271713,1.1125358845101851
0.3611071706219159,-0.021641208258766757
0.3331156751313459,-0.7066568038943731
-0.41556634411257454,0.17992266594485337
-0.3596194288925265,0.4689165829648559
0.779311994290501,-1.2038808245460642
-1.7317141814654904,0.11256095153249347
0.4596531544032304,0.160622828774994
5.647216984912922,5.596995072024258
5.366552950135928,4.784212593672309
4.135703927171665,5.134285824833694
5.990203053240654,4.892327813675683
5.226233564283583,4.943252115246437
-5.478812085625847,-5.0809754293833125
-5.198438424974339,-4.62283394556194
0.4589357777484034,-0.23214560576474388
0.7948441304048358,-0.47114438197354847
0.32851176001546684,1.6441214625777587
-1.6861741870021432,-0.26498965728237533
-0.9424422063630694,-0.9550719676895811
0.3830947598940217,0.8042114307212079
-0.09342222113860697,-0.15099873965260655
0.07434699346629127,-0.41778998804236483
5.062656559476791,6.039215546485594
-4.68915938186579,-3.9593261209742483
-4.127756723323926,-4.5518077491542694
0.5843142335770956,2.4038038134260726
-0.5850230759610128,-1.6373678396873594
0.7922864121440177,0.20572677224242225
1.4420655134030218,1.1760952411243688
-0.9073238268026625,0.7002204328838836
-0.22008498006852004,-0.7542226835689042
0.3794466572400424,0.1282064490423072
0.038999213629638256,1.5160997406939634
-0.09438894797849884,-0.16489360124304464
-0.5471829095189866,-0.03312671834764514
-0.19694806170800172,-1.849545494362044
-1.345862817384892,0.6798147206056253
-0.1832994702087626,0.006143153972194148
-5.2765650062173854,-5.672749141044979
0.429455759890837,2.4425619084058674
-0.14322712652563394,0.6004648187852588
-0.7926595725415411,0.24029808519879653
0.9624100424726014,0.019061718057222368
-0.35697649286047917,-0.5839686261609848
-1.6127771556141026,-1.416894261664403
5.690517077094089,6.3696575953756875
4.567937060461316,5.131295661368652
5.129573578366375,4.450130433114728
4.759818886896199,4.202893441180841
4.205616372432076,4.725517156208726
4.882600199624462,5.068738413797865
-4.5421211732555005,-5.1505394609248505
-5.975282583906105,-3.738023714892717
-4.8151003911105255,-4.321184679751518
-0.54778064066301,0.32333858258666076
5.052190724855084,4.333844754076492
-5.029721807189079,-5.186145376050008
-2.604625708532473,-5.434379617236585
-4.857020096342384,-5.919180589558847
-4.2348533074212185,-3.8485820618105415
-0.5780032774910251,1.587886334828279
-0.8442057351754247,-0.9790279638786444
1.2454588269013926,-0.2236484016720608
-1.627238480199464,-0.6200051467232144
1.166637379545654,-1.4869780389186138
-0.8826082710087357,1.3255612159634624
-0.9889723207093687,-0.19223121340796137
4.137410611559297,4.615256208737619
-3.8280242288656168,-3.7516624495910813
-5.134706029469855,-5.638400856729516
-4.13701046407696,-3.5549787933060424
-3.308291278635319,-5.413311243934615
-5.423814796185874,-5.012926504045229
-5.091346453741708,-4.633948169988243
-5.079034233390468,-5.330947926096457
-6.61335115025889,-5.317510279370137
0.6233749702815564,-0.29857722852349317
-1.3771195999102532,-1.3293665889461392
-1.0678789897380636,0.12785219072233703
1.4067681812390957,0.22401144352312158
-1.6109150099869076,-0.48538220232535195
-1.1282795034394053,-0.7737146053280702
3.2296604304589183,5.6689512694992334
4.846281071780782,4.008827511201273
2.7368420386078647,4.744190047209655
5.2610490959459595,5.804505927546946
3.900257410038839,5.444261291011283
4.97303814568772,4.492228510106877
5.226951652675861,5.418317489871997
4.676429274532779,5.250548187074939
5.555950799448457,4.669410465367958
4.8885384546050625,3.9512021811037696
6.007169962722902,4.954032056175724
3.704819006746117,4.246228112476942
4.4672243419813045,6.229334802878055
7.429216463579661,4.75875641145855
4.950901313226027,5.255407329053514
5.370917640164565,6.33441349847819
4.823495151048157,4.864697061828456
6.04272860301135,4.8171299068342
5.530893271808789,2.37003645304915
6.75045093461773,4.784072387020954
4.308717198581963,5.364078633762889
6.0244672345140815,4.524561021765174
5.8525009570074005,5.458917551040633
5.460668171503508,5.6401041935747305
-4.284091956701028,-4.325341324679254
-4.4772044302759895,-4.59781553052012
-5.023721335411917,-5.788772667111639
-6.467099082613172,-6.460204626531526
-5.708761924032371,-5.275449165891084
0.027003460998455152,0.5443550450887826
0.0010782099420538302,-0.7308262890842884
-0.1602907214169482,0.07380160187746093
-1.4378452538517472,-0.6822017811990119
0.7807626561933256,-0.563404387573876
5.741904852874113,4.826636631155082
3.6218728071463455,4.881473478556705
5.053605374138349,5.248093475466104
4.23555727860559,5.299666314829196
2.299266224279079,5.164440031880661
4.419593779972586,5.169129468103632
5.721912396902868,4.129233807289689
5.211605150878039,6.225104774767439
5.35098751122722,4.544769093937309
3.360209812085997,4.974881026985252
-5.468758913600284,-4.863729659771726
-5.560081391552083,-4.986244620890908
-5.293277950234363,-4.861193232566658
-0.7678209687833756,1.0067563082754711
-1.2037835495306104,-0.7327665061753024
0.9189537578258803,-0.5936495523913692
5.761066274129452,4.877130937179293
4.941372438190099,6.772479035825927
6.272544618872235,5.828432240487805
-4.532891051163888,-5.730213924009489
-4.920702239955542,-4.823515466085052
-4.818160319261498,-5.254628247921958
-5.124724540652756,-5.4026615195793655
2.4665174768583484,5.015107515882741
4.5075848721673,3.908161613870906
6.1047265417481205,4.71370102862231
5.55651898806682,3.9813966934456704
4.755803702326357,5.326578096602651
3.6102759114207563,5.731542749375208
-3.859970369309907,-4.275458248851232
-6.063842338279217,-3.5307486446877325
-4.828007931711536,-5.132574572046331
-5.486670358494719,-5.145606401692955
-6.559745172490457,-4.893546701395856
-0.20446598014039138,-0.8893731180036146
0.6967406356894394,-2.155469503929278
-0.017227007343426304,-0.23513670590838948
6.804871751787724,5.193479700747176
5.639856500463937,5.642364841261184
4.78739901730947,5.171940000151672
5.0911030400568364,6.3854857429041045
5.884292587977098,3.7912301607189414
5.155041497946074,5.218198373540746
2.9665231272106816,4.162557988551258
4.907646134922517,3.530287247356887
4.3783340514299685,4.963176900410172
5.018681443056409,5.206345163063099
4.815991648824556,4.418607416937963
4.664414155473525,4.715826978470055
5.351750686855189,6.263820930172918
-4.554376920996954,-3.980219698154169
-6.046495600645506,-4.241023043114684
-5.209313725219253,-4.582876389144678
-4.704780888475782,-4.44552103188834
-5.746974519588461,-3.131059750668989
-4.966135273712667,-4.4771423464476285
-3.1900315736444735,-4.9939180341309655
-4.2473141688825615,-5.552430977599208
-6.978349436230156,-3.6284552019649237
-5.179555510452171,-6.102061602968373
-5.383927881100119,-4.473581952165159
5.042898021405569,5.296810174464874
6.810597570070557,3.780740104227946
-4.854436970178013,-4.9629894502294025
-4.619074902481961,-4.982873707232137
-5.075927761907552,-6.112062728787247
-4.356228925604522,-6.156738498904858
-4.792353405998314,-6.07611451362221
-5.280007614860791,-5.000633786256747
-4.446807175202228,-5.185573537809757
-6.118398677099105,-4.459305054731572
-4.580002197541889,-4.361286412662149
-5.390614006761014,-5.059150808733254
-5.712116726955649,-4.696794830282141
-4.334374465366622,-5.16209182819275
3.7977874698907153,3.5660002442245964
3.3305159144154044,5.901147639494798
5.36356450817109,3.5871489388510547
3.916694893475442,5.6536152983002
-1.36513828030289,0.029136482196740282
-5.364064346006063,-4.386138110412821
3.622360637038172,6.773994578706316
6.446478900678927,5.09333878806305
5.697003754121546,4.7401017267621155
4.830845580116492,5.824348920693352
4.677208901468076,1.8950587130004108
3.8798252494868644,5.325242243334261
4.672432553031992,5.397018547453777
-7.329279684546066,-4.822055367906173
-0.4280435539810495,0.8566176550078516
0.608403780470948,1.0666111446319722
0.09791348487508075,0.9414105044574945
-0.4509521500070039,-0.07291609550510954
0.6173665624888968,-2.288274246579646
-0.9724623310231229,-0.971191519945898
1.0888520223904905,0.7339270784816291
-1.543608464640927,-0.6060322487094145
0.7724243340868394,0.5184486653851752
0.7006857726736254,-0.22498321927202622
1.305623880603225,-1.5385064928760468
0.07631086659576482,-0.7229348389888136
0.42959754161887403,-0.5092722635246278
0.5817802491527343,-1.3443958921503398
0.8679462338456054,0.7185515439646227
1.7849792670573246,2.7815957182863893
0.9677183973186708,0.8904313098711906
0.20578154287478384,0.4451949530156366
-0.3780149485384756,0.6051676634378267
-0.4993602695122743,-0.98400786026354
0.9464891564943553,0.8385792664971458
-0.005005231402046748,0.5981407205162442
0.406233774429052,-0.47827995654898803
-0.2629320312460938,-0.06404031771710622
-0.05392411321861744,0.40678116606356457
0.7963829118606212,0.5144790068052574
1.6271626816406948,0.035720199579392445
5.440075036129214,4.5295001333047535
4.108800180322639,4.749673901704048
4.571714759276857,4.228309896904105
5.336818038564447,5.72435887440466
5.611402989603917,3.778252070200614
5.062383478089995,4.427777210816755
4.079302133441363,3.790134915883914
6.089187357365404,4.223242729656925
4.520764602468488,3.472892617958787
4.613394723672109,4.853921429109224
5.143124652258299,5.448808123202589
3.9396902370377855,5.465968092935473
4.6301855173601805,5.232801962374966
4.546457781582758,3.507691565104751
5.029334524479222,4.321581148397676
1.3538031847718464,-0.5486065886101538
-1.651280623679758,-0.8313797876858128
-0.7410467342445342,-0.5928124596063882
-0.8245364831493812,-0.897966772194512
0.0783323403714343,0.35413563416750854
-0.48896553243298413,-0.24297571724970407
1.3403730003660044,1.1160276401537375
0.7257351410209248,-1.0270379078873297
-1.4087044627275174,0.8282953712770597
0.9102240871776879,0.24283278823143337
4.807778334726321,5.2475715873671955
5.936749434417896,6.046113091548786
5.039157810186826,4.771168730577543
5.51166373068298,4.944374663359878
4.655302672903421,5.37606412817349
4.978934315851549,4.844052810865092
-4.716877724833245,-4.830362154485584
-5.3906538098422,-6.436966243338485
-4.98586130272344,-5.0775967022665816
-6.1558348924173,-4.383106585143824
-4.678736914256343,-4.492017462089714
-5.70102132267262,-5.617638693693358
-3.4749889856984995,-5.269046661589658
-5.518815391309004,-4.785870105073405
5.364816084734043,5.404756421462171
5.067936456923832,5.664275349258511
6.267421587572697,5.609408577951583
4.3172961539102825,5.033932631592016
5.13759144858401,5.685549255053154
4.296992720665124,3.7647561549555757
5.99009938645995,5.573494785366945
3.8027145746973385,5.619765257589694
3.5551723225490557,3.1793658660647184
4.50846115463533,5.768838779168897
4.382499429278875,5.003660897357899
4.558937539143021,6.291223717700192
4.374582325473875,4.559621550911853
0.7069301148308096,0.30415112419713763
-0.6210526493114589,0.2951426023513079
-0.9705881372811709,-0.7382696217508287
-1.9183698564910374,0.47658059250289536
0.4309941080210624,0.48948851545191313
-1.0246005305078232,-1.219437547015528
-0.205539038068189,-0.7615210653947068
-1.2528009033828174,0.01281898402765159
5.824484328073017,5.4317291710862206
4.651708671696467,6.422948605241736
5.423629408029925,4.171419528115285
-0.9275367116050602,0.665288985831405
0.8727970072142414,0.8214906283568029
-0.2513516137249115,0.3801012496254356
-0.19410595081015672,-0.27591539395036013
-1.2679613933471352,0.5365304685471723
-1.232178551471937,-0.5051492261003906
0.100668419869842,0.3980521778356638
-1.4185465989377395,-1.68145548709216
0.9712823646238183,0.9438164330861822
-2.3574844463932454,0.003019144883900397
5.490932162476271,6.984913959944214
-5.8277249487686245,-4.771577824785211
-4.612275009695171,-5.720968742328748
-4.232177979118038,-5.209851017337809
-7.401347431413448,-4.767830348547402
-2.6558913973980727,-5.994573543347716
-5.980652195893722,-4.25025814241265
-4.748991169039571,-3.427042020286435
0.323283585816084,0.30262645887886275
0.9807118968152987,-0.5596227787276841
0.2984952755640493,-0.26619133685681773
4.284423754154208,4.943181893167323
4.753404462033273,5.841384209503774
4.457350759574255,5.188977879389619
4.736341392778815,6.204058442920706
3.3215602343716757,5.554286767845987
3.878120991349987,3.6843792120915193
-5.5409000715751,-6.972718253015881
-3.8467283853581815,-4.134188687749119
-4.417261015411534,-6.0175769984389245
-4.759815900798272,-3.646723372251208
-4.590995972200685,-3.6978729298072928
-4.328168145723628,-4.441813557191345
-4.633497013433675,-5.770180440700535
-5.644559717399752,-4.526998904206552
-4.73473476824048,-4.585714924654943
0.4842496510128026,1.2895106727140522
0.1705096563997838,0.8419337786143595
-0.08264367589277107,-1.0886255825851963
-0.7581468337709912,-0.5832460329065483
-0.6780521292870855,-0.6148152194006944
0.013969462562642075,0.8070212380533337
0.19880087250009612,-0.4287319225212568
0.4568663329267169,0.9217792982987738
0.828781161725209,-0.9825737427130595
0.1536977779948082,0.49484293460826656
-0.7311055881416527,-0.5452140408696856
0.4143043026957052,-1.2228052279420243
0.9342417106758633,0.48046699208706056
-0.623211660325868,0.5205803874849163
-0.8491909336203116,1.2832659776905007
0.31273650963925276,-1.3996021472582465
-6.104925100289015,-3.958291769104608
-0.29466705812356936,0.6546050582117103
4.580380350913679,5.576573031593139
5.676892373221291,5.547808743004692
4.912939302702669,4.5493968974349
-5.035157506858608,-5.120297581070963
-6.62073686431994,-4.4270893388963675
-4.443603685965216,-3.8113659039817502
-4.041700598847208,-3.193213151607027
-4.7770116131080345,-4.0652444517779855
-3.4179624223793645,-5.440186541865585
-4.552907935921265,-6.2515774912769375
-0.1846822075666226,0.501309803140802
0.5594713784421114,0.791775108714533
-0.05916035249306117,-0.5841429401270497
-0.947115738619534,1.325240035072
5.001233997375632,3.8580195548807223
5.904680041560544,6.199852534922327
5.361439508168124,4.085918567168522
5.503455946633364,4.21307011919575
5.852029906276851,5.4236840216833455
1.3900833394631629,0.7638193338890155
-0.8767722503620552,2.7386886232590006
0.21584490037428095,-1.029498293613138
0.13515728395141927,0.6844840551050125
-0.41662916673847555,-0.1349133506534548
-5.722192178050356,-5.133274301911404
-6.0112530981296,-4.443030149202763
-0.14889451475564058,0.18951005137932367
0.8008302428835116,-0.564900294195453
5.258179924503222,5.066881927270903
4.538091284268552,4.824274945659057
5.306848461118367,5.275886163958576
4.8158737274968555,4.332240026642652
-5.58996620420883,-5.630453511170643
-5.439301266405396,-5.254800387319349
-6.522505830062737,-5.413954934283347
-6.076175561294408,-5.932032856539757
-5.341245564115779,-5.518896256590062
-5.407966870474295,-4.837727097798852
